"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","water_date","PRCP","SNOW"
"3048","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-09,2016-07-09,0.25,0
"3049","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-10,2016-07-10,0.62,0
"3050","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-11,2016-07-11,0.34,0
"3051","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-12,2016-07-12,0,0
"3052","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-15,2016-07-15,0,0
"3053","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-18,2016-07-18,0.03,0
"3054","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-19,2016-07-19,0.02,0
"3055","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-20,2016-07-20,0,0
"3056","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-21,2016-07-21,0,0
"3057","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-22,2016-07-22,0,0
"3058","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-23,2016-07-23,0,0
"3059","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-24,2016-07-24,0,0
"3060","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-25,2016-07-25,0,0
"3061","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-26,2016-07-26,0,0
"3062","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-27,2016-07-27,0,0
"3063","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-28,2016-07-28,0,0
"3064","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-29,2016-07-29,0,0
"3065","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-30,2016-07-30,0,0
"3066","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-07-31,2016-07-31,0,0
"3067","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-01,2016-08-01,0,0
"3068","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-02,2016-08-02,0,0
"3069","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-03,2016-08-03,0,0
"3070","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-04,2016-08-04,0,0
"3071","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-05,2016-08-05,0,0
"3072","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-06,2016-08-06,0,0
"3073","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-07,2016-08-07,0,0
"3074","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-08,2016-08-08,0,0
"3075","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-09,2016-08-09,0,0
"3076","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-10,2016-08-10,0,0
"3077","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-11,2016-08-11,0,0
"3078","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-12,2016-08-12,0,0
"3079","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-13,2016-08-13,0,0
"3080","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-14,2016-08-14,0,0
"3081","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-15,2016-08-15,0,0
"3082","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-16,2016-08-16,0,0
"3083","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-17,2016-08-17,0,0
"3084","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-18,2016-08-18,0,0
"3085","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-19,2016-08-19,0,0
"3086","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-20,2016-08-20,0,0
"3087","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-21,2016-08-21,0.05,0
"3088","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-22,2016-08-22,0,0
"3089","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-23,2016-08-23,0,0
"3090","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-24,2016-08-24,0,0
"3091","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-25,2016-08-25,0,0
"3092","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-26,2016-08-26,0,0
"3093","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-27,2016-08-27,0.02,0
"3094","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-28,2016-08-28,0.03,0
"3095","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-29,2016-08-29,0.03,0
"3096","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-30,2016-08-30,0.04,0
"3097","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-08-31,2016-08-31,0.02,0
"3098","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-01,2016-09-01,0.15,0
"3099","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-02,2016-09-02,0,0
"3100","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-03,2016-09-03,0,0
"3101","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-04,2016-09-04,0,0
"3102","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-05,2016-09-05,0,0
"3103","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-06,2016-09-06,0.09,0
"3104","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-07,2016-09-07,0.23,0
"3105","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-08,2016-09-08,0.01,0
"3106","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-09,2016-09-09,0,0
"3107","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-10,2016-09-10,0,0
"3108","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-11,2016-09-11,0,0
"3109","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-12,2016-09-12,0,0
"3110","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-13,2016-09-13,0,0
"3111","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-14,2016-09-14,0,0
"3112","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-15,2016-09-15,0,0
"3113","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-16,2016-09-16,0,0
"3114","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-17,2016-09-17,0,0
"3115","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-18,2016-09-18,0.6,0
"3116","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-19,2016-09-19,0.06,0
"3117","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-20,2016-09-20,0,0
"3118","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-21,2016-09-21,0,0
"3119","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-22,2016-09-22,0,0
"3120","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-23,2016-09-23,0.02,0
"3121","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-24,2016-09-24,0.4,0
"3122","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-25,2016-09-25,0,0
"3123","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-26,2016-09-26,0,0
"3124","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-27,2016-09-27,0,0
"3125","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-28,2016-09-28,0,0
"3126","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-29,2016-09-29,0,0
"3127","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2016-09-30,2016-09-30,0,0
"3128","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-01,2017-01-01,0.13,0
"3129","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-02,2017-01-02,0.33,0
"3130","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-03,2017-01-03,0,0
"3131","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-04,2017-01-04,0.1,NA
"3132","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-05,2017-01-05,0.01,0
"3133","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-06,2017-01-06,0,0
"3134","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-07,2017-01-07,0.07,0
"3135","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-08,2017-01-08,0.79,0
"3136","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-09,2017-01-09,1.61,0
"3137","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-10,2017-01-10,0.88,0
"3138","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-11,2017-01-11,1.56,0
"3139","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-12,2017-01-12,0.11,0
"3140","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-13,2017-01-13,0,0
"3141","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-14,2017-01-14,0,0
"3142","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-15,2017-01-15,0,0
"3143","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-16,2017-01-16,0,0
"3144","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-17,2017-01-17,0.01,0
"3145","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-18,2017-01-18,2.08,0
"3146","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-19,2017-01-19,1.11,0
"3147","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-20,2017-01-20,0.27,0
"3148","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-21,2017-01-21,0.42,0
"3149","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-22,2017-01-22,0.59,0
"3150","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-23,2017-01-23,0.45,0
"3151","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-24,2017-01-24,0.01,0
"3152","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-25,2017-01-25,0.01,0
"3153","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-26,2017-01-26,0.09,0
"3154","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-27,2017-01-27,0.01,0
"3155","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-28,2017-01-28,0,0
"3156","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-29,2017-01-29,0,0
"3157","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-30,2017-01-30,0,0
"3158","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-01-31,2017-01-31,0.02,0
"3159","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-01,2017-02-01,0.01,0
"3160","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-02,2017-02-02,0.01,0
"3161","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-03,2017-02-03,0.39,0
"3162","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-04,2017-02-04,1.8,0
"3163","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-05,2017-02-05,1.48,0
"3164","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-06,2017-02-06,2.19,0
"3165","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-07,2017-02-07,0.24,0
"3166","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-08,2017-02-08,0.37,0
"3167","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-09,2017-02-09,2.31,0
"3168","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-10,2017-02-10,0.45,0
"3169","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-11,2017-02-11,0.1,0
"3170","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-12,2017-02-12,0,0
"3171","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-13,2017-02-13,0,0
"3172","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-14,2017-02-14,0,0
"3173","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-15,2017-02-15,0.11,0
"3174","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-16,2017-02-16,3.09,0
"3175","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-17,2017-02-17,0.76,0
"3176","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-18,2017-02-18,0.08,0
"3177","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-19,2017-02-19,0.66,0
"3178","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-20,2017-02-20,1.8,0
"3179","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-21,2017-02-21,1.11,0
"3180","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-22,2017-02-22,0.84,0
"3181","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-23,2017-02-23,0.05,0
"3182","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-24,2017-02-24,0.42,0
"3183","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-25,2017-02-25,1.11,0
"3184","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-26,2017-02-26,0.26,0
"3185","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-27,2017-02-27,0.41,0
"3186","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-02-28,2017-02-28,0.45,0
"3187","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-01,2017-03-01,0.26,0
"3188","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-02,2017-03-02,0.02,0
"3189","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-03,2017-03-03,0.02,0
"3190","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-04,2017-03-04,0.6,0
"3191","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-05,2017-03-05,0.59,0
"3192","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-06,2017-03-06,0.57,0
"3193","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-07,2017-03-07,0.64,0
"3194","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-08,2017-03-08,1.84,0
"3195","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-09,2017-03-09,1.04,0
"3196","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-10,2017-03-10,0.67,0
"3197","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-11,2017-03-11,0.12,0
"3198","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-12,2017-03-12,0.24,0
"3199","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-13,2017-03-13,0.02,0
"3200","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-14,2017-03-14,0.8,0
"3201","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-15,2017-03-15,2.3,0
"3202","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-16,2017-03-16,1.02,0
"3203","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-17,2017-03-17,0.01,0
"3204","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-18,2017-03-18,0.47,0
"3205","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-19,2017-03-19,0.45,0
"3206","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-20,2017-03-20,0.06,0
"3207","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-21,2017-03-21,0.61,0
"3208","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-22,2017-03-22,0.56,0
"3209","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-23,2017-03-23,0.22,0
"3210","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-24,2017-03-24,1.39,0
"3211","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-25,2017-03-25,0.48,0
"3212","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-26,2017-03-26,0.31,0
"3213","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-27,2017-03-27,0.43,0
"3214","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-28,2017-03-28,0.09,0
"3215","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-29,2017-03-29,0.17,0
"3216","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-30,2017-03-30,0.78,0
"3217","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-03-31,2017-03-31,0.09,0
"3218","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-01,2017-04-01,0,0
"3219","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-02,2017-04-02,0,0
"3220","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-03,2017-04-03,0,0
"3221","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-04,2017-04-04,0,0
"3222","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-05,2017-04-05,0,0
"3223","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-06,2017-04-06,0.34,0
"3224","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-07,2017-04-07,0.92,0
"3225","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-08,2017-04-08,0.43,0
"3226","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-09,2017-04-09,0.16,0
"3227","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-10,2017-04-10,0.52,0
"3228","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-11,2017-04-11,0.03,0
"3229","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-12,2017-04-12,0.84,0
"3230","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-13,2017-04-13,0.6,0
"3231","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-14,2017-04-14,0.32,0
"3232","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-15,2017-04-15,0.22,0
"3233","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-16,2017-04-16,0.01,0
"3234","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-17,2017-04-17,0.37,0
"3235","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-18,2017-04-18,0.31,0
"3236","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-19,2017-04-19,0.08,0
"3237","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-20,2017-04-20,0.75,0
"3238","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-21,2017-04-21,0.07,0
"3239","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-22,2017-04-22,0.03,0
"3240","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-23,2017-04-23,0.17,0
"3241","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-24,2017-04-24,0.98,0
"3242","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-25,2017-04-25,0.14,0
"3243","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-26,2017-04-26,0.8,0
"3244","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-27,2017-04-27,0.18,0
"3245","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-28,2017-04-28,0.13,0
"3246","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-29,2017-04-29,0,0
"3247","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-04-30,2017-04-30,0.3,0
"3248","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-01,2017-05-01,0,0
"3249","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-02,2017-05-02,0.05,0
"3250","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-03,2017-05-03,0.03,0
"3251","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-04,2017-05-04,0.01,0
"3252","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-05,2017-05-05,0.2,0
"3253","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-06,2017-05-06,0.19,0
"3254","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-07,2017-05-07,0,0
"3255","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-08,2017-05-08,0,0
"3256","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-09,2017-05-09,0,0
"3257","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-10,2017-05-10,0,0
"3258","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-11,2017-05-11,0.66,0
"3259","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-05-12,2017-05-12,0.79,0
"3260","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-06-03,2017-06-03,0,0
"3261","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-06-04,2017-06-04,0,0
"3262","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-06-05,2017-06-05,0,0
"3263","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-06-06,2017-06-06,0,0
"3264","US1ORLA0076","FLORENCE 0.9 NW, OR US",43.9956,-124.115,20.7,2017-06-07,2017-06-07,0,0
